EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-105.383,-286.388,-182.356,-237.121,-94.089,-94.299,-193.784,-202.139
-109.333,-233.949,-152.347,-171.925,-98.153,-96.531,-137.921,-139.014
-112.213,-201.726,-161.75,-140.39,-102.335,-97.726,-126.338,-110.402
-114.63,-229.168,-178.227,-180.712,-105.317,-100.238,-171.664,-154.231
-116.827,-271.762,-175.126,-234.58,-107.097,-104.483,-212.205,-212.644
-118.687,-277.939,-171.279,-237.909,-108.407,-108.181,-206.119,-219.819
-120.972,-260.329,-175.979,-207.684,-110.189,-109.979,-178.372,-187.953
-126.372,-240.211,-168.331,-181.563,-115.337,-113.215,-155.867,-155.376
-134.701,-216.37,-149.826,-164.95,-124.524,-121.164,-139.572,-136.555
-140.926,-193.464,-144.973,-149.821,-132.68,-129.957,-127.281,-126.028
-143.358,-189.477,-166.771,-140.828,-136.15,-134.037,-126.771,-119.84
-146.149,-210.47,-190.335,-150.816,-137.789,-135.131,-143.336,-127.902
-152.253,-237.499,-192.446,-176.26,-142.19,-139.271,-169.039,-154.786
-159.219,-249.787,-189.455,-196.182,-149.203,-147.357,-188.851,-184.214
-163.565,-240.171,-190.34,-193.327,-155.246,-155.586,-185.003,-198.397
-165.834,-213.981,-190.047,-171.888,-158.817,-161.451,-158.915,-196.886
-169.291,-191.928,-191.5,-155.702,-162.085,-164.961,-143.686,-187.261
-175.267,-192.5,-199.434,-160.025,-167.549,-168.05,-159.387,-177.594
-181.355,-204.828,-204.327,-170.155,-173.985,-172.35,-177.09,-172.379
-185.402,-194.335,-185.696,-153.584,-178.929,-177.234,-156.493,-153.521
-188.179,-151.824,-165.805,-105.071,-182.768,-181.265,-107.192,-104.147
-190.997,-117.889,-182.903,-66.655,-186.764,-184.433,-76.206,-56.955
-194.371,-127.644,-213.468,-75.043,-190.769,-188.517,-83.807,-63.973
-198.997,-155.989,-202.461,-107.534,-194.611,-194.592,-102.36,-113.87
-204.89,-148.146,-149.912,-106.833,-198.679,-200.975,-92.289,-133.306
-210.048,-110.406,-131.936,-72.876,-202.598,-205.522,-66.357,-104.975
-212.676,-105.483,-180.176,-65.55,-205.313,-208.142,-71.869,-90.438
-214.23,-143.403,-217.146,-97.802,-207.329,-210.403,-105.666,-112.326
-217.852,-170.482,-188.078,-119.435,-210.596,-213.638,-121.438,-125.198
-224.357,-157.794,-146.841,-101.053,-215.915,-217.949,-101.178,-97.765
-230.953,-135.218,-166.997,-74.697,-221.647,-222.579,-78.627,-64.675
-235.299,-133.44,-219.452,-76.865,-226.042,-227.251,-80.224,-71.589
-240.235,-139.277,-223.71,-91.244,-231.438,-234.174,-83.18,-99.598
-248.373,-133.187,-181.061,-89.767,-240.408,-244.419,-69.322,-106.14
-256.918,-125.05,-157.559,-82.846,-250.219,-254.41,-63.401,-99.192
-263.24,-137.251,-189.143,-98.165,-257.227,-260.953,-94.462,-114.714
-268.285,-174.193,-238.075,-140.546,-261.928,-265.502,-150.585,-156.468
-273.86,-217.869,-260.708,-188.08,-267.143,-271.11,-195.262,-197.662
-280.564,-253.335,-273.326,-222.442,-273.86,-277.928,-218.97,-223.41
-288.098,-279.351,-290.176,-245.034,-281.207,-284.639,-239.148,-240.134
-295.617,-300.368,-294.018,-267.27,-288.585,-291.489,-265.843,-259.489
-301.921,-319.814,-282.266,-292.227,-295.353,-298.604,-289.448,-282.011
-306.901,-334.646,-286.911,-307.463,-300.819,-304.883,-297.091,-293.863
-311.613,-345.405,-327.221,-311.876,-305.312,-309.972,-296.57,-296.984
-316.8,-354.04,-358.18,-317.299,-309.929,-314.888,-298.507,-305.237
-322.791,-353.377,-340.68,-319.953,-315.59,-320.885,-294.647,-310.314
-329.567,-340.385,-305.124,-308.486,-322.217,-328.047,-278.033,-298.402
-336.208,-332.052,-298.988,-294.454,-328.608,-334.849,-265.529,-285.384
-341.264,-348.737,-326.108,-304.408,-333.274,-339.607,-280.606,-299.132
-344.67,-379.097,-350.043,-335.985,-336.506,-342.854,-315.437,-333.776
-347.902,-396.921,-350.57,-364.536,-340.485,-347.168,-345.603,-365.098
-351.62,-392.173,-334.809,-372.803,-345.778,-353.382,-355.055,-376.119
-356.52,-367.757,-319.043,-353.329,-351.511,-360.098,-335.158,-356.213
-362.492,-340.181,-323.956,-322.672,-356.963,-366.033,-302.443,-330.645
-367.097,-335.142,-349.994,-316.88,-361.45,-370.688,-291.751,-342.101
-369.697,-365.386,-372.66,-350.508,-365.238,-373.835,-315.37,-382.351
-372.004,-407.086,-365.824,-392.875,-368.762,-375.188,-351.992,-406.445
-374.562,-418.585,-348.524,-403.433,-372.039,-375.995,-376.487,-401.642
-376.848,-399.005,-368.672,-387.056,-375.12,-378.05,-385.43,-390.476
-378.855,-386.771,-409.919,-379.978,-377.858,-380.903,-390.35,-388.519
-380.006,-397.003,-411.292,-393.597,-379.407,-383.145,-397.632,-401.261
-380.183,-409.056,-369.371,-408.783,-379.769,-385.073,-400.257,-426.966
-381.814,-410.279,-351.648,-411.8,-381.183,-387.752,-394.098,-443.698
-385.672,-411.393,-394.456,-411.945,-384.724,-390.795,-392.788,-438.145
-389.112,-416.053,-435.161,-417.334,-388.841,-393.508,-403.859,-423.876
-391.317,-414.318,-415.488,-418.374,-392.6,-395.973,-412.468,-409.257
-394.287,-404.34,-371.08,-406.383,-396.103,-398.126,-402.023,-388.416
