EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
30.924,16.455,20.229,14.227,16.486,13.476,12.691,11.705
33.26,14.949,24.155,19.63,19.076,18.47,16.352,15.102
28.244,9.71,20.615,18.79,13.595,17.307,16.539,15.3
22.562,6.776,16.888,17.717,9.753,16.637,14.049,13.256
22.351,8.838,19.001,20.594,14.533,20.249,10.988,12.149
25.446,11.549,22.562,23.639,21.516,23.489,9.034,13.393
27.19,12.407,23.247,26.038,23.261,25.596,11.502,17.18
25.481,12.766,22.708,30.515,20.897,29.957,17.98,20.803
20.04,11.673,22.461,33.887,19.871,33.548,20.26,19.01
12.921,9.137,19.84,29.943,18.396,29.726,15.316,12.454
8.499,8.035,13.32,20.364,10.031,19.902,11.937,9.139
9.822,7.763,8.806,14.345,1.048,13.542,15.233,12.726
15.262,6.529,12.268,16.179,3.877,15.247,19.186,18.444
19.842,7.026,19.623,20.417,15.004,19.48,18.878,21.954
19.88,9.262,22.808,21.229,21.081,20.198,16.167,22.791
17.167,8.668,20.455,19.078,18.683,17.771,13.069,20.217
17.44,7.743,17.662,17.88,14.732,16.2,10.306,15.005
22.325,12.233,18.78,19.874,15.105,18.091,10.059,12.494
25.63,16.31,21.383,22.128,17.955,20.766,12.062,14.596
21.365,11.429,19.647,20.364,17.408,19.52,11.94,15.685
12.898,4.219,14.264,16.732,13.102,15.903,8.838,13.431
8.438,4.837,11.061,16.18,9.909,15.05,6.745,12.119
8.507,7.008,10.407,17.502,8.62,16.361,6.513,12.943
6.653,0.587,8.059,17.111,6.094,16.281,6.034,13.25
2.174,-9.418,4.343,16.806,2.964,16.213,6.678,13.743
0.118,-12.838,3.106,19.149,2.239,18.65,10.862,16.638
0.275,-10.742,3.857,20.575,2.713,20.167,15.788,19.184
-0.263,-10.222,3.74,18.031,2.341,17.669,17.003,17.837
1.437,-9.646,4.508,16.235,4.279,15.871,15.694,15.935
7.643,-2.828,8.921,19.339,11.207,18.999,15.511,17.713
13.105,6.07,13.682,23.805,17.764,23.334,15.769,20.106
12.456,7.605,12.704,25.055,15.883,24.317,13.874,18.565
6.852,0.663,5.706,22.388,6.419,21.666,9.955,14.393
1.468,-7.716,-0.09,18.121,-0.031,17.588,6.536,11.784
0.046,-9.017,1.689,17.258,3.534,16.54,6.655,11.791
1.182,-1.919,8.116,21.458,10.815,20.366,10.478,12.197
0.81,4.423,11.479,24.224,12.088,23.303,13.906,11.488
-1.271,3.509,10.458,20.982,8.61,20.669,14.111,10.128
-0.305,1.902,10.109,17.179,7.976,17.027,13.962,10.074
6.897,8.302,13.565,19.273,12.474,18.756,17.483,13.803
16.894,19.766,19.889,25.968,20.703,25.317,23.563,20.834
24.218,26.744,26.47,32.109,30.628,31.707,28.191,27.276
26.887,25.351,28.786,34.064,34.94,33.804,30.088,29.773
23.816,17.25,22.817,30.101,26.635,29.82,28.901,26.504
15.189,5.837,11.634,22.028,11.829,21.927,23.111,17.872
6.742,-2.082,3.907,16.447,3.615,16.73,15.272,10.049
4.318,-1.103,3.506,17.773,5.247,18.167,11.358,9.91
6.571,4.792,6.128,20.907,9.571,20.831,11.873,14.126
9.673,8.183,7.187,19.017,11.002,18.25,12.742,14.541
12.718,7.744,6.273,14.23,9.366,13.082,12.699,11.519
14.82,6.28,4.255,12.059,5.973,10.802,11.965,10.023
15.586,7.559,3.704,14.288,4.673,12.952,10.883,10.907
18.108,14.507,8.204,20.997,10.109,19.785,12.273,13.55
23.677,23.543,15.535,29.51,18.554,28.731,17.263,17.514
28.348,26.835,19.233,33.995,21.679,33.634,22.236,20.468
29.808,24.627,18.871,32.402,20.651,32.264,24.354,21.074
29.82,25.168,19.475,28.741,22.424,28.623,25.161,21.336
28.802,29.401,21.756,26.968,26.333,26.582,26.447,22.874
26.647,29.908,22.055,26.711,27.471,26.018,26.372,24.265
25.589,25.444,19.54,25.436,25.85,24.766,22.927,23.547
25.527,19.882,15.75,21.94,22.69,21.462,17.665,20.526
23.306,13.048,10.957,17.18,16.871,16.826,12.981,16.176
19.948,7.563,6.516,13.991,10.376,13.745,9.846,11.907
19.974,10.422,5.666,14.103,8.194,13.773,8.839,9.284
22.795,18.108,8.954,15.337,11.292,14.571,10.008,9.279
23.67,18.039,12.647,15.158,15.363,14.04,12.282,11.49
22.799,11.102,14.269,15.304,17.727,14.22,14.668,14.583
23.973,12.092,16.251,19.06,20.998,18.048,16.714,17.226
24.73,20.925,18.621,23.675,24.127,22.604,17.653,18.083
18.442,20.452,15.66,21.847,19.599,20.797,17.079,16.457
6.785,7.205,7.13,12.95,8.569,12.029,14.72,11.954
0.768,-3.391,1.85,5.573,2.971,4.816,11.116,5.511
6.147,-1.988,4.733,6.881,6.725,6.343,10.084,2.631
15.267,3.171,10.816,14.384,12.043,14.108,13.826,7.482
20.174,3.089,16.33,22.111,16.244,22.004,19.541,16.311
23.182,3.686,23.512,29.059,23.848,28.752,25.109,23.837
25.926,11.547,29.196,33.807,30.493,32.971,28.549,27.255
24.129,19.75,26.355,32.078,27.456,30.969,26.756,24.681
17.753,21.379,18.761,26.229,19.55,25.347,21.811,18.453
11.787,19.617,15.194,23.329,16.54,22.61,18.531,14.24
10.339,19.941,16.11,24.549,18.061,23.64,17.167,13.777
14.307,22.782,17.307,25.233,19.266,24.263,15.383,13.07
19.464,24.606,16.904,21.82,18.802,21.002,12.566,9.086
21.899,25.07,16.158,17.3,18.415,16.291,10.425,5.669
23.162,26.913,16.265,16.353,18.988,14.893,9.832,6.601
25.235,29.449,15.983,17.513,18.658,16.086,9.503,8.572
27.318,30.63,15.275,19.09,16.902,18.258,10.281,9.591
26.625,29.333,15.521,21.335,16.088,20.93,12.605,11.605
21.546,24.848,15.759,21.352,17.086,20.758,12.339,12.645
15.833,20.023,14.852,19.652,17.301,18.612,9.469,11.269
13.992,18.66,13.708,20.646,14.808,19.447,9.971,11.53
14.488,19.883,12.793,22.313,11.969,21.233,13.121,14.121
13.094,19.516,11.403,20.215,11.16,19.214,12.298,14.37
10.109,15.659,10.203,16.841,11.089,15.978,8.637,12.219
10.029,13.871,11.301,17.532,11.161,16.984,9.061,13.145
14.15,20.313,14.798,22.912,13.482,22.351,13.215,18.796
17.908,28.119,17.498,28.027,17.304,26.957,14.253,24.152
17.209,26.171,15.46,27.578,16.225,26.271,10.178,23.699
14.516,19.123,9.336,23.41,8.027,22.624,6.148,18.903
15.69,20.349,6.148,22.147,2.714,21.939,6.008,16.473
20.113,29.719,9.95,23.959,8.635,23.541,6.745,16.614
20.587,33.158,14.859,23.433,17.857,22.362,4.47,13.719
