EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
13.962,23.635,9.536,9.43,6.014,3.505,6.401,8.988
13.511,23.531,10.032,9.28,5.871,2.866,5.839,8.307
11.465,22.004,9.927,8.433,6.12,2.018,6.249,7.867
8.657,19.993,9.287,8.13,6.323,1.954,7.643,8.3
5.742,17.073,8.686,8.948,6.221,2.951,8.732,9.229
3.098,12.786,7.826,9.871,5.494,3.998,8.282,9.599
0.947,8.706,5.838,10.038,3.734,4.152,6.408,8.799
-0.929,6.669,3.606,10.007,1.471,3.826,4.739,7.64
-1.742,6.629,3.669,10.44,0.852,3.866,4.82,7.649
-0.087,7.31,6.635,11.094,3.203,4.291,6.404,8.923
3.223,7.818,10.078,11.501,6.729,4.426,7.958,10.069
5.734,8.311,11.781,11.35,8.688,3.771,8.719,10.518
5.961,8.621,11.522,10.265,8.375,2.4,8.979,10.619
4.957,8.218,10.928,9.072,7.897,1.248,9.456,10.903
4.721,7.463,11.669,8.959,8.967,0.87,10.083,11.374
5.393,6.98,12.95,9.011,10.178,0.279,9.777,11.121
6.312,7.167,13.027,8.28,10.173,-0.813,8.617,10.142
7.866,8.258,12.071,7.998,9.792,-0.875,7.891,9.683
10.942,10.662,12.074,9.861,10.363,1.501,8.593,10.822
14.72,14.39,14.113,13.509,11.881,5.429,10.584,13.205
16.398,16.964,16.237,15.99,12.659,7.629,12.104,14.712
14.974,15.545,16.106,15.362,11.526,6.523,11.663,13.859
12.654,11.364,14.545,13.65,9.696,4.708,10.071,11.892
11.532,8.169,13.818,13.539,8.966,4.794,9.327,11.279
11.511,7.68,13.857,14.576,8.784,5.925,9.934,12.354
13.019,9.806,13.945,15.669,8.491,6.886,11.031,13.513
17.72,14.747,15.673,17.734,10.093,8.684,12.585,14.469
23.061,20.543,18.861,19.912,13.363,10.636,14.13,15.255
23.217,22.244,19.478,18.52,14.199,9.228,13.795,14.446
17.772,18.055,16.073,13.44,11.438,4.246,11.346,11.811
11.979,11.967,12.048,9.233,8.235,0.108,9.054,9.453
8.807,7.942,10.074,8.373,6.516,-0.641,8.44,8.836
7.261,6.11,9.727,8.908,5.773,-0.107,8.618,9.086
7.374,5.916,10.48,9.067,6.274,-0.429,8.705,9.279
9.854,8.051,12.397,9.474,8.536,-0.672,9.311,9.919
11.812,10.851,13.707,10.064,10.603,-0.173,10.633,11.005
9.648,10.152,11.843,8.904,9.673,-1.032,11.024,10.897
4.733,5.558,7.537,5.344,5.873,-4.624,8.938,8.452
