EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
6.376,5.226,5.158,-2.534,7.444,-8.101,1.952,-7.413
7.811,5.959,3.847,-2.398,6.662,-7.995,3.853,-6.747
11.793,9.185,4.956,-0.942,8.029,-7.686,6.027,-5.934
20.826,16.405,11.647,3.401,14.676,-4.577,10.93,-3.006
32.091,25.836,21.577,9.588,24.493,1.68,18.281,1.867
38.468,31.847,27.132,12.843,30.25,6.315,23.162,5.124
37.763,31.669,25.81,11.115,29.787,6.092,24.773,6.261
33.935,27.876,22.872,7.961,27.817,3.564,26.566,8.125
30.529,24.27,22.741,7.349,27.824,2.87,29.5,11.823
27.243,21.808,23.065,7.99,27.532,3.788,30.278,14.746
21.429,17.784,18.191,4.818,22.066,1.678,24.607,12.538
12.452,10.189,7.324,-3.698,10.688,-5.697,12.328,3.739
4.624,2.659,-2.561,-12.374,-0.155,-13.767,0.101,-6.429
2.341,0.524,-4.976,-15.458,-3.985,-16.699,-4.778,-10.513
5.081,4.424,-0.737,-11.944,-1.209,-13.422,-1.603,-6.558
10.528,11.242,6.5,-3.888,5.085,-6.155,5.583,1.87
15.937,16.243,13.265,4.565,11.956,1.372,11.801,9.667
17.677,16.303,16,9.166,15.161,5.507,14.353,13.79
15.395,13.827,14.811,10.054,13.656,6.108,14.876,15.048
12.649,12.756,13.427,10.275,11.673,5.663,15.646,15.737
12.633,13.924,14.399,11.836,12.866,6.378,17.004,17.405
14.957,15.899,16.773,14.322,15.829,8.263,17.689,19.045
15.953,16.159,17.181,14.525,16.16,7.836,15.683,17.073
13.831,13.726,14.452,10.617,12.727,3.215,11.503,11.448
11.464,11.019,11.977,6.231,9.606,-1.23,8.144,7
11.89,10.639,12.886,5.406,10.289,-1.382,7.425,6.064
14.559,12.703,16.077,7.344,13.57,1.323,9.235,7.03
16.872,15.227,17.981,9.414,15.918,3.999,11.683,8.574
16.452,14.932,16.042,10.123,15.172,5.162,11.851,9.584
13.638,11.22,12.406,9.82,13.073,5.232,10.399,9.854
12.441,8.86,12.859,11.112,14.013,6.983,12.106,11.885
14.785,11.133,18.533,14.881,18.934,11.403,17.845,16.393
17.171,14.668,24.094,18.499,24.166,15.822,22.747,20.542
16.103,15.096,25.49,20.122,26.392,18.403,23.624,22.569
11.97,12.344,23.148,19.575,24.712,18.758,21.466,22.405
8.299,9.896,19.958,17.587,21.363,16.836,19.071,21.017
7.698,10.281,18.153,16.21,19.448,14.805,17.884,20.071
7.565,11.055,16.436,15.857,17.999,14.64,15.699,18.762
5.212,9.551,13.914,15.326,15.769,15.527,11.936,16.138
3.345,8.259,12.721,14.567,14.936,15.776,10.329,13.95
3.486,8.679,12.172,12.486,15.074,13.485,11.364,11.948
2.839,7.724,9.447,7.803,13.163,8.654,11.257,8.6
1.544,5.264,6.475,3.589,10.586,5.163,9.24,6.226
2.488,5.055,6.955,3.455,11.155,5.476,8.269,7.326
4.721,7.156,10.09,5.811,14.763,7.065,10.317,10.302
4.448,7.213,11.654,6.105,17.09,6.164,13.053,11.696
-0.56,1.68,7.756,1.291,13.429,0.865,11.159,9.061
