EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-60.901,-65.915,-52.616,-53.407,-56.352,-51.972,-68.813,-65.029
-59.28,-59.578,-60.12,-48.381,-63.636,-50.145,-59.111,-56.533
-64.66,-59.014,-62.966,-46.417,-66.085,-51.392,-56.085,-53.667
-67.744,-59.226,-59.843,-42.422,-62.738,-46.855,-56.761,-51.292
-58.375,-50.593,-53.272,-32.104,-56.294,-33.998,-53.566,-43.269
-42.771,-36.066,-46.266,-21.235,-49.279,-21.73,-48.174,-34.732
-35.541,-28.615,-45.376,-19.18,-47.881,-19.564,-48.832,-35.014
-40.375,-33.327,-52.538,-26.991,-54.547,-27.956,-56.218,-43.657
-48.442,-42.211,-58.546,-36.381,-60.702,-38.937,-61.726,-51.383
-51.428,-45.733,-57.459,-40.232,-60.131,-44.097,-60.967,-53.437
-48.187,-42.323,-53.82,-38.436,-56.618,-40.89,-58.158,-52.477
-42.993,-37.378,-51.855,-34.851,-54.324,-34.667,-57.392,-51.139
-39.276,-34.4,-49.869,-32.013,-52.329,-32.92,-56.685,-48.724
-35.07,-30.335,-44.741,-28.223,-47.727,-34.066,-52.083,-43.694
-28.986,-23.874,-39.762,-21.973,-42.981,-30.944,-45.113,-37.383
-25.583,-21.32,-41.524,-17.591,-44.386,-25.821,-41.04,-33.907
-28.161,-26.341,-45.404,-19.646,-48.117,-26.184,-40.68,-34.882
-31.264,-30.308,-40.384,-23.603,-43.455,-28.652,-39.34,-35.596
-27.816,-24.291,-27.584,-21.584,-30.801,-25.244,-34.042,-30.713
-20.624,-14.473,-17.47,-14.784,-20.316,-18.863,-27.504,-22.385
-18.805,-12.98,-16.849,-11.148,-19.322,-17.544,-24.468,-17.624
-24.072,-19.727,-25.303,-14.02,-27.604,-21.734,-26.944,-19.344
-26.979,-22.654,-34.233,-17.18,-36.284,-24.016,-30.462,-22.24
-21.253,-15.591,-34.287,-13.839,-36.044,-19.478,-28.174,-20.074
-14.409,-7.212,-27.25,-8.281,-29.022,-13.808,-21.996,-15.914
-14.317,-5.652,-21.228,-8.041,-23.387,-14.081,-20.008,-16.645
-15.989,-6.272,-17.184,-10.029,-19.746,-16.581,-22.372,-19.768
-12.902,-3.724,-11.509,-7.986,-14.112,-14.63,-22.461,-18.156
-10.03,-2.929,-9.694,-6.162,-11.958,-12.018,-21.313,-15.273
-11.824,-6.576,-18.053,-10.165,-20.035,-15.901,-24.6,-18.582
-9.937,-5.308,-26.596,-13.029,-28.758,-21.429,-27.098,-22.302
0.919,6.021,-25.269,-6.729,-27.729,-18.229,-20.415,-16.753
9.717,15.703,-22.354,2.098,-24.694,-9.447,-11.172,-7.387
5.617,11.594,-27.203,1.771,-29.24,-8.424,-11.638,-6.498
-4.332,0.471,-32.565,-5.994,-34.511,-16.376,-18.804,-12.866
-6.091,-2.462,-26.396,-9.699,-28.33,-20.577,-20.344,-14.825
0.374,3.057,-11.642,-7.198,-13.528,-17.013,-15.454,-10.545
5.3,6.063,-1.541,-6.25,-3.455,-15.161,-12.341,-8.85
7.1,4.387,-0.597,-7.527,-2.53,-17.374,-11.065,-10.26
11.481,5.328,-3.041,-3.521,-4.876,-14.159,-5.796,-5.823
18.304,11.507,-3.401,6.208,-5.215,-3.599,2.563,4.732
20.051,16.035,-2.741,12.357,-4.757,3.125,6.777,10.441
13.491,13.129,-6.608,9.622,-8.937,-0.395,2.183,5.993
5.432,6.975,-14.437,2.653,-17.046,-8.834,-7.165,-1.783
4.826,6.744,-15.399,-0.581,-18.09,-14.231,-11.127,-4.23
11.987,14.58,-4.141,3.404,-6.667,-12.239,-6.328,-0.314
16.875,20.603,6.08,8.407,3.636,-7.375,-2.47,2.506
13.241,16.986,1.081,6.325,-1.55,-8.412,-7.17,-1.828
9.189,11.471,-10.81,1.137,-13.624,-12.79,-13.185,-7.888
13.873,14.441,-11.866,2.837,-14.724,-9.8,-10.778,-6.403
21.164,20.254,-5.019,8.346,-7.835,-1.998,-4.385,-0.468
18.701,16.075,-5.642,4.9,-8.23,-4.125,-5.971,-2.019
10.042,5.864,-11.68,-6.077,-14.024,-16.729,-14.476,-10.874
11.363,6.761,-10.401,-8.998,-12.885,-23.065,-16.965,-14.201
24.64,20.579,-0.944,-0.629,-3.737,-16.476,-11.016,-8.727
33.15,30.06,4.518,4.543,1.745,-9.927,-7.396,-4.512
26.895,24.784,-6.451,-1.917,-9.047,-14.112,-10.876,-6.924
14.218,11.787,-27.219,-11.991,-29.855,-23.785,-16.463,-12.111
4.963,1.202,-36.639,-17.371,-39.28,-30.323,-21.046,-17.379
-1.782,-4.928,-29.093,-20.074,-31.188,-33.176,-25.662,-23.198
-8.202,-8.706,-18.399,-22.81,-19.452,-33.929,-29.471,-27.596
-7.349,-7.238,-14.649,-19.325,-14.712,-28.567,-26.054,-23.7
7.234,4.913,-11.529,-3.588,-10.912,-14.615,-10.75,-7.093
24.524,20.734,-3.868,14.407,-2.749,-1.877,6.142,11.598
26.345,23.815,-2.682,18.607,-1.253,-1.304,9.218,16.194
15.377,14.094,-10.272,10.949,-8.798,-8.312,0.945,8.723
