EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-26.885,-25.552,-30.101,-30.847,-29.226,-33.726,-36.876,-31.496
-27.745,-25.869,-26.629,-29.443,-25.404,-34.004,-31.82,-31.14
-24.974,-22.335,-24.184,-24.93,-22.609,-29.515,-28.413,-31.873
-20.585,-16.787,-23.972,-20.118,-22.267,-23.473,-29.06,-30.714
-20.464,-13.044,-24.645,-19.101,-23.18,-21.66,-31.06,-29.085
-21.964,-11.406,-22.39,-19.736,-21.475,-22.18,-28.143,-27.71
-17.182,-9.209,-15.56,-16.255,-15.087,-17.944,-19.092,-23.384
-8.61,-5.822,-7.787,-8.551,-7.396,-8.627,-9.671,-13.812
-4.516,-1.747,-2.749,-0.888,-2.271,0.03,-2.616,-0.705
-2.784,4.165,1.112,3.937,1.624,4.232,2.784,7.468
2.705,11.475,5.412,4.799,5.843,3.942,3.865,4.172
8.896,16.808,9.419,3.177,9.706,2.459,2.248,-0.928
10.312,17.658,12.101,2.01,12.416,2.597,3.242,1.763
8.576,14.136,9.845,1.237,10.492,3.1,2.693,3.7
5.501,6.206,0.712,-2.636,1.614,0.433,-5.367,-2.376
-1.971,-5.24,-9.232,-10.422,-8.563,-6.701,-15.725,-9.646
-11.288,-13.179,-12.434,-15.264,-12.202,-12.685,-18.989,-12.172
-13.419,-10.569,-8.443,-11.877,-8.257,-11.441,-14.021,-12.163
-7.942,-2.608,-3.185,-6.872,-2.654,-7.795,-8.285,-14.53
-4.627,-1.086,-3.035,-8.2,-2.348,-8.989,-7.107,-19.556
-9.565,-7.558,-9.368,-13.289,-8.94,-12.149,-9.275,-20.281
-17.854,-13.771,-17.626,-17.793,-17.441,-14.282,-13.205,-14.78
-20.037,-15.705,-21.541,-22.481,-21.288,-19.064,-18.38,-12.665
-15.664,-15.718,-19.463,-25.37,-19.177,-24.352,-20.603,-17.699
-13.619,-14.458,-15.319,-22.35,-15.323,-22.615,-15.365,-20.418
-14.725,-10.215,-11.876,-16.921,-12.153,-16.17,-7.416,-17.007
-11.028,-4.335,-9.148,-15.642,-9.406,-13.629,-5.539,-14.524
-5.462,-1.701,-8.877,-17.386,-9.102,-14.722,-9.026,-14.247
-7.789,-4.078,-11.527,-17.294,-11.872,-13.862,-11.801,-11.058
