EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
1802.121,1817.468,1823.145,1822.769,1825.027,1821.481,1814.146,1821.224
1831.941,1843.972,1851.983,1849.44,1854.159,1847.579,1839.495,1846.626
1862.212,1874.708,1877.644,1875.606,1878.195,1874.621,1866.145,1870.641
1893.956,1906.419,1900.007,1901.022,1897.731,1900.12,1895.024,1896.599
1921.285,1927.441,1921.926,1923.942,1918.853,1921.98,1923.173,1921.95
1939.481,1936.859,1946.031,1945.659,1945.038,1943.804,1948.375,1945.108
1954.242,1950.679,1972.822,1971.521,1973.705,1971.627,1969.792,1969.299
1973.469,1976.313,1998.776,1999.706,1999.563,2001.087,1987.286,1991.364
1988.518,1994.231,2010.772,2013.114,2011.247,2013.213,1995.314,1997.833
1978.414,1982.659,1995.477,1997.424,1996.158,1995.278,1983.689,1981.999
1938.997,1946.783,1957.197,1960.487,1956.868,1957.451,1952.345,1951.428
1889.576,1903.256,1910.752,1917.276,1908.677,1914.863,1909.95,1911.5
1846.539,1856.388,1863.131,1870.842,1861.089,1869.607,1860.572,1861.898
1811.475,1811.043,1817.944,1823.907,1817.5,1823.845,1809.998,1811.632
1785.404,1781.783,1784.522,1789.021,1785.112,1789.632,1773.67,1776.279
1771.245,1772.763,1768.369,1773.641,1768.861,1773.877,1760.479,1760.824
1766.025,1773.962,1765.781,1771.996,1765.909,1771.216,1762,1759.532
1775.594,1787.059,1780.661,1785.148,1780.807,1783.987,1776.077,1775.451
1816.107,1825.163,1824.615,1825.548,1825.129,1825.026,1815.166,1819.096
1878.088,1878.846,1885.871,1884.606,1887.149,1884.732,1872.738,1878.106
1926.454,1918.939,1931.226,1931.401,1933.327,1931.701,1920.252,1922.415
1946.484,1936.282,1949.28,1954.411,1951.176,1955.216,1945.085,1944.667
1955.923,1947.26,1960.191,1968.688,1961.565,1970.362,1958.449,1961.511
1970.677,1963.341,1978.107,1983.388,1980.35,1985.245,1971.056,1979.975
1982.222,1977.298,1991.198,1990.927,1994.292,1992.31,1980.1,1989.644
1975.629,1975.674,1984.134,1983.108,1985.73,1984.332,1976.366,1982.438
1948.907,1950.419,1955.421,1957.045,1954.569,1958.659,1953.658,1957.376
1904.31,1902.35,1908.561,1910.603,1907.174,1912.475,1909.543,1911.332
1836.606,1834.16,1841.598,1840.946,1841.655,1842.22,1840.333,1839.33
1736.723,1737.721,1747.161,1743.316,1748.921,1743.367,1740.081,1738.313
1606.557,1606.954,1622.716,1617.648,1625.049,1617.099,1611.502,1611.341
1466.521,1461.524,1482.685,1479.113,1484.146,1479.267,1474.1,1472.962
1341.907,1334.166,1354.506,1352.57,1355.335,1353.928,1351.582,1345.723
1242.293,1236.791,1253.551,1251.77,1255.11,1253.979,1251.69,1244.481
1159.051,1156.359,1171.472,1170.457,1173.519,1173.451,1168.134,1165.835
1086.325,1084.268,1099.693,1100.211,1101.284,1104.365,1098.748,1100.28
1030.847,1027.903,1043.251,1043.546,1044.802,1048.764,1045.462,1046.317
994.372,989.371,1004.33,1002.697,1006.476,1008.044,1005.708,1005.298
967.084,956.703,972.97,969.919,975.625,974.374,973.504,971.589
944.074,925.521,943.827,940.167,947.41,943.364,945.506,940.689
936.318,915.433,934.337,929.527,939.742,931.396,934.184,927.881
963.702,950.347,968.69,962.46,975.059,962.887,962.603,957.531
1033.936,1028.774,1045.204,1039.006,1049.892,1038.388,1034.083,1029.882
1126.325,1124.475,1136.592,1131.942,1138.496,1131.075,1124.492,1118.44
1212.422,1213.708,1221.732,1217.749,1222.601,1217.172,1209.926,1200.94
1288.487,1292.872,1300.367,1294.607,1302,1294.89,1285.689,1276.462
1360.537,1361.405,1370.128,1362.097,1371.604,1363.709,1350.1,1346.003
1417.148,1408.495,1417.433,1408.761,1417.11,1411.097,1395.767,1398.183
1449.012,1434.788,1442.287,1433.918,1441.251,1435.806,1426.425,1428.176
1469.836,1458.198,1460.893,1453.496,1460.668,1455.011,1451.953,1448.723
1494.545,1487.497,1483.271,1477.812,1483.411,1480.295,1473.913,1472.379
1518.91,1514.669,1507.822,1502.953,1508.945,1506.469,1494.286,1496.676
1534.963,1534.627,1531.01,1524.351,1534.906,1527.221,1518.538,1515.606
1546.052,1552.196,1551.517,1544.523,1556.928,1546.284,1544.373,1533.835
1556.571,1566.273,1566.325,1562.66,1569.371,1564.398,1561.033,1552.947
1563.094,1564.834,1570.173,1568.913,1569.597,1570.691,1560.523,1559.66
1555.93,1540.18,1558.441,1553.918,1557.219,1555.097,1542.413,1542.472
1525.446,1498.453,1527.736,1517.949,1528.381,1519.128,1508.968,1504.547
1476.114,1452.883,1480.606,1470.761,1481.966,1472.993,1463.752,1456.711
1428.78,1414.917,1431.967,1426.361,1432.443,1429.499,1416.33,1411.248
1398.723,1390.19,1398.273,1394.874,1398.54,1398.124,1379.24,1378.89
1376.502,1371.114,1374.932,1371.003,1375.653,1374.311,1353.699,1357.229
1344.52,1340.752,1343.641,1339.449,1344.274,1343.608,1328.495,1330.674
1302.687,1294.117,1300.27,1295.86,1301.138,1301.778,1293.605,1290.337
1255.111,1240.633,1250.833,1245.338,1253.26,1253.399,1244.093,1238.94
1192.833,1184.086,1193.069,1187.064,1197.293,1196.582,1180.722,1178.614
1113.713,1118.237,1122.507,1118.247,1126.999,1127.697,1111.691,1110.234
1037.099,1044.796,1047.983,1047.931,1051.019,1056.673,1046.828,1042.611
982.304,980.531,988.471,992.982,990.207,1001.996,993.2,990.229
950.98,940.364,952.923,959.015,955.153,968.966,955.204,958.199
938.658,924.459,935.309,939.213,939.269,949.365,933.857,939.667
943.703,924.787,930.394,930.886,935.995,940.445,926.946,930.5
961.503,937.469,940.522,938.699,946.923,947.318,933.983,935.577
985.143,963.827,967.189,963.971,972.972,971.163,957.653,958.658
1012.761,1000.927,1005.053,1000.152,1008.896,1005.776,994.764,993.806
1048.159,1041.693,1046.664,1039.415,1048.794,1044.135,1035.169,1031.056
1091.819,1082.421,1087.677,1077.643,1089.913,1081.991,1073.753,1066.225
1133.417,1119.201,1123.635,1110.641,1127.41,1114.505,1109.626,1098.732
1156.248,1141.075,1144.778,1129.544,1149.609,1132.855,1132.168,1120.568
1150.043,1138.105,1140.833,1126.033,1145.029,1128.907,1128.959,1119.389
1123.087,1114.867,1115.211,1103.799,1118.079,1106.103,1106.459,1096.967
1096.017,1085.044,1084.597,1075.839,1087.465,1077.539,1079.693,1068.933
1075.937,1056.219,1058.435,1048.715,1062.687,1050.648,1051.474,1043.364
1047.529,1025.166,1028.217,1016.316,1033.287,1019.854,1015.419,1011.594
998.001,982.453,981.659,969.919,986.121,975.436,967.26,963.45
935.357,924.09,920.527,911.17,924.076,917.443,909.565,904.06
872.072,858.392,856.363,849.15,859.664,854.727,848.752,844.873
811.621,797.59,796.86,790.86,800.284,795.345,790.978,790.05
758.9,747.943,746.926,742.751,750.216,746.578,742.072,743.205
724.486,712.964,714.62,713.041,717.04,716.405,708.961,712.535
716.249,700.576,706.932,707.072,707.59,709.653,698.477,704.668
732.661,715.587,722.655,723.28,721.554,725.492,711.646,719.669
