EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
70.524,75.885,77.593,76.747,76.022,77.485,73.961,72.16
77.014,80.731,86.192,83.641,85,84.397,82.223,81.149
71.507,73.794,84.66,79.564,83.949,80.147,79.284,77.67
58.502,60.016,74.916,68.482,74.313,69.29,71.588,65.881
48.29,50.81,66.133,60.343,65.498,61.801,67.594,57.078
46.109,49.467,63.086,59.011,62.46,61.246,65.887,55.318
43.435,47.749,60.556,57.853,59.736,60.628,61.761,54.455
32.348,40.896,53.488,51.651,52.287,54.543,55.131,49.791
22.635,36.283,46.541,45.779,45.215,48.427,49.843,45.644
25.642,38.839,46.082,45.865,45.101,48.295,49.169,46.44
33.776,40.867,48.277,46.804,47.671,49.499,50.596,47.147
34.279,36.743,45.819,42.335,45.072,45.357,48.427,41.919
30.689,34.175,41.908,37.721,40.931,40.164,43.534,35.897
35.348,41.476,46.001,42.529,45.515,43.739,44.053,38.512
47.734,54.166,57.771,55.365,58.127,55.861,53.402,49.333
53.617,59.814,63.878,62.909,64.588,63.465,61.177,56.647
48.808,55.56,57.867,58.581,58.527,59.24,57.313,53.524
46.297,52.744,51.445,52.422,51.931,52.659,49.06,47.629
50.879,56.072,52.675,51.85,52.792,51.362,46.526,46.038
49.846,52.997,52.22,48.549,52.217,47.763,45.183,43.202
36.222,35.512,41.291,34.92,41.653,34.459,36.63,32.538
21.649,17.951,27.433,20.129,27.819,19.935,25.13,20.379
20.611,18.191,25.741,19.202,25.662,18.644,23.759,19.346
30.175,30.115,37.342,30.462,37.321,29.37,34.437,28.826
33.89,34.585,46.987,37.92,47.484,36.903,43.583,35.216
24.828,28.811,45.02,34.732,45.292,34.164,42.376,32.213
13.575,22.787,36.917,27.974,36.204,27.622,35.679,26.414
12.193,19.871,30.772,24.186,29.634,24.081,29.985,24.873
18.89,18.551,29.198,24.233,28.919,24.79,27.498,27.948
23.965,21.226,32.125,28.6,33.236,29.987,29.572,33.787
25.736,29.511,37.949,37.075,39.596,39.165,35.651,41.898
30.986,39.52,44.554,46.647,45.614,49.132,43.979,51.655
39.617,46.825,49.849,53.383,50.513,55.749,52.924,59.545
40.219,48.285,47.585,51.55,48.696,53.427,53.955,57.223
30.325,43.445,35.435,39.772,36.758,41.118,39.951,42.247
24.46,37.097,24.658,28.445,25.485,29.133,23.074,27.813
29.362,33.137,23.245,26.458,24.006,26.615,19.781,25.789
32.118,29.245,22.153,27.826,23.671,28.469,24.961,29.533
21.667,21.101,12.495,22.055,14.272,23.626,22.381,25.286
6.59,10.996,1.47,10.667,2.296,11.769,10.878,12.113
2.866,8.029,0.62,5.092,0.252,4.469,2.099,2.039
10.106,13.737,8.159,8.982,7.094,7.14,0.845,1.544
12.153,15.769,12.15,12.028,10.674,9.785,1.372,2.17
2.332,5.998,7.792,6.552,6.262,3.977,-1.818,-3.551
-6.769,-4.609,4.025,0.841,2.997,-1.83,-4.226,-7.139
-5.325,-3.37,8.446,3.934,8.066,1.73,1.155,-0.768
-0.805,2.423,13.479,7.762,13.559,5.872,6.784,4.209
-2.937,-0.865,8.233,0.93,8.44,-1.242,-0.775,-4.559
-8.294,-7.784,-2.29,-9.77,-2.553,-11.995,-15.445,-17.717
-4.322,-0.425,-1.044,-6.571,-2.102,-8.207,-15.611,-16.229
13.1,21.289,15.578,11.949,13.894,10.702,2.239,0.243
29.448,35.234,28.665,25.681,26.327,24.255,15.687,12.025
28.746,30.238,25.078,23.113,21.741,21.59,11.796,10.044
18.818,23.461,19.222,19.307,14.985,18.045,7.042,9.558
22.393,34.083,30.415,32.008,26.231,31.089,21.083,25.539
41.897,55.957,52.074,54.162,49.169,53.615,46.542,49.248
57.992,69.537,62.94,66.126,61.733,66.054,59.376,60.749
63.09,70.314,59.642,65.557,59.563,65.889,54.901,58.24
68.636,71.587,58.123,66.994,58.532,67.366,53.367,58.813
80.302,82.094,67,76.83,67.345,76.801,65.674,69.846
87.329,91.248,75.376,83.56,75.189,83.025,76.554,77.468
82.064,86.924,73.484,78.45,73.302,77.969,73.405,72.081
74.653,77.738,70.703,72.467,71.439,72.745,67.522,66.643
75.651,77.145,77.05,76.953,78.186,77.834,71.127,73.225
77.245,80.185,83.519,83.246,84.028,83.87,76.544,81.44
67.556,75.379,78.271,78.55,78.488,78.401,72.096,77.202
53.135,65.1,67.012,67.298,67.47,66.634,61.963,65.503
49.292,60.143,62.348,62.074,62.267,61.325,57.266,59.425
55.116,61.311,63.002,62.406,61.713,61.36,55.751,57.407
55.901,58.752,57.882,57.458,56.097,55.647,46.716,48.853
48.048,49.924,46.561,46.635,45.103,44.19,32.552,36.353
44.408,44.444,40.664,41.484,39.627,38.886,26.372,32.409
49.005,45.6,43.307,44.791,42.968,42.421,29.704,37.413
47.22,42.912,42.791,44.316,43.371,42.539,30.014,38.636
30.125,29.698,31.038,32.273,31.773,31.355,20.25,29.332
6.133,12.668,13.909,15.261,14.445,15.065,6.71,15.019
-9.94,3.446,3.624,4.935,5.158,4.922,-0.663,5.305
-9.17,6.067,5.853,6.11,9.073,5.734,0.937,5.152
1.791,11.138,11.394,10.706,15.204,9.638,5.43,9.096
11.125,10.821,10.061,10.132,13.455,8.128,8.118,9.975
