EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-50.517,-62.146,-49.427,-38.685,-43.28,-40.716,-50.458,-41.068
-49.657,-61.114,-49.325,-41.43,-43,-44.068,-49.249,-43.074
-48.19,-60.861,-48.24,-44.438,-42.847,-47.424,-48.658,-44.762
-48.791,-63.725,-48.217,-47.301,-44.118,-50.203,-49.782,-46.617
-51.992,-67.981,-48.954,-48.845,-45.817,-51.78,-50.335,-47.784
-55.022,-70.53,-48.904,-48.307,-46.491,-51.336,-48.924,-47.276
-55.163,-71.483,-47.133,-47.453,-45.482,-50.558,-46.351,-45.557
-53.151,-72.732,-44.005,-48.176,-43.299,-51.911,-44.017,-43.75
-51.252,-73.296,-40.347,-48.602,-40.478,-53.516,-42.104,-41.655
-49.071,-70.517,-35.755,-45.821,-36.002,-51.477,-38.584,-37.794
-45.705,-65.521,-30.535,-41.214,-30.301,-46.483,-33.125,-32.987
-42.956,-62.168,-27.405,-38.454,-26.994,-42.902,-29.281,-30.411
-42.815,-61.717,-28.101,-38.399,-28.105,-42.796,-29.324,-30.556
-45.499,-63.536,-31.845,-40.382,-32.387,-45.104,-32.454,-31.747
-49.057,-66.862,-36.948,-44.414,-38.003,-48.627,-37.921,-34.386
-48.94,-68.232,-40.568,-48.425,-42.164,-51.814,-44.093,-38.892
-43.219,-64.608,-39.97,-48.508,-41.965,-51.792,-47.09,-42.78
-37.308,-59.658,-36.691,-45.267,-38.753,-48.936,-45.998,-44.722
-36.899,-58.628,-35.571,-44.32,-37.36,-48.783,-46.18,-47.486
-40.114,-60.297,-37.83,-47.303,-39.401,-52.983,-51.207,-52.124
-42.273,-60.788,-39.819,-49.512,-41.449,-55.942,-56.364,-54.869
-42.436,-59.536,-39.251,-48.021,-40.574,-54.328,-56.026,-53.335
-41.872,-57.942,-37.771,-44.98,-38.024,-50.964,-51.618,-49.775
-41.298,-57.089,-37.778,-43.686,-36.939,-49.663,-48.651,-47.518
-40.801,-56.75,-39.447,-44.392,-38.161,-50.418,-49.457,-47.229
-40.717,-56.201,-41.246,-44.215,-39.812,-49.921,-51.382,-46.769
-42.578,-57.59,-43.253,-43.616,-41.409,-48.832,-52.792,-46.113
-47.094,-63.308,-46.546,-47.224,-44.036,-52.234,-55.312,-48.572
-51.059,-69.368,-48.891,-53.63,-45.774,-58.692,-57.883,-53.463
-50.333,-69.565,-47.175,-55.182,-43.89,-60.305,-57.883,-55.376
-45.621,-64.724,-43.181,-50.302,-40.577,-55.312,-57.053,-53.078
-41.757,-60.792,-41.445,-45.407,-40.119,-50.072,-57.859,-51.016
-42.519,-61.117,-43.799,-45.588,-43.25,-50.048,-59.716,-52.311
-47.138,-64.133,-47.852,-49.04,-46.938,-54.021,-61.399,-55.27
-50.15,-65.546,-48.462,-49.301,-46.494,-55.358,-60.402,-55.41
-47.217,-63.135,-43.149,-43.761,-40.167,-50.591,-54.618,-50.864
-41.849,-59.756,-36.988,-38.452,-33.541,-45.456,-48.659,-46.023
-40.541,-58.76,-36.88,-39.263,-33.665,-46.156,-48.984,-45.804
-43.268,-59.784,-42.412,-43.788,-39.682,-50.479,-53.559,-48.981
-46.973,-62.608,-48.929,-48.207,-46.471,-54.611,-57.33,-52.599
-52.736,-68.692,-55.152,-53.973,-52.84,-60.245,-61.519,-57.286
-60.241,-75.364,-60.651,-60.946,-58.387,-67.76,-67.217,-62.815
-63.539,-76.619,-62.367,-63.839,-59.867,-71.494,-70.164,-65.483
-59.684,-72.341,-59.336,-61.257,-56.682,-69.091,-68.392,-64.085
-53.514,-68.859,-55.134,-58.304,-52.883,-66.105,-65.359,-61.967
-50.904,-69.547,-53.417,-57.971,-51.72,-66.706,-64.376,-61.769
-52.19,-71.113,-53.895,-58.329,-52.28,-68.727,-64.878,-62.453
-52.878,-69.522,-53.19,-57.296,-51.442,-68.736,-63.573,-61.538
-50.65,-65.234,-49.868,-54.695,-48.338,-65.778,-59.184,-58.552
-49.282,-61.69,-47.771,-52.609,-46.508,-62.587,-55.928,-56.268
-51.576,-60.868,-50.554,-54.363,-49.005,-63.992,-58.552,-57.67
-53.743,-61.081,-54.517,-58.281,-52.268,-68.556,-63.995,-60.858
-53.529,-60.66,-54.994,-59.103,-51.989,-69.653,-66.131,-61.962
-54.616,-61.183,-54.66,-57.828,-50.975,-67.992,-65.765,-62.266
-56.812,-62.181,-55.932,-58.205,-51.901,-68.223,-65.512,-63.786
-55.934,-60.101,-56.376,-58.713,-52.325,-68.714,-64.394,-64.352
-54.008,-56.57,-56.252,-57.775,-52.075,-67.514,-63.329,-63.492
-55.719,-57.402,-58.276,-57.543,-53.743,-67.345,-64.658,-63.645
-60.039,-62.533,-61.49,-58.666,-56.535,-69.048,-67.088,-64.863
-62.465,-65.828,-61.731,-58.635,-56.569,-69.583,-66.821,-64.563
-60.177,-64.112,-56.569,-55.921,-51.785,-67.35,-62.227,-61.399
-53.683,-59.14,-48.523,-51.404,-44.613,-63.266,-56.402,-56.98
-45.321,-52.24,-41.824,-46.329,-38.783,-58.133,-53.09,-53.163
-38.05,-44.994,-38.225,-42.79,-35.745,-54.088,-52.198,-50.661
-35.09,-41.741,-37.991,-43.478,-35.644,-54.472,-52.096,-50.887
-36.697,-43.869,-40.656,-46.953,-37.837,-57.642,-52.151,-53.803
-39.027,-46.847,-44.062,-48.435,-40.368,-58.072,-51.901,-55.57
-38.83,-46.646,-45.454,-47.233,-41.296,-55.948,-50.457,-53.356
-35.934,-43.241,-43.327,-45.897,-39.522,-55.491,-47.023,-48.675
-31.023,-37.846,-38.333,-43.636,-35.013,-54.993,-41.805,-43.802
-25.64,-32.786,-33.746,-39.942,-30.591,-51.455,-37.365,-40.367
-23.424,-32.326,-33.574,-39.735,-30.698,-50.069,-37.777,-40.952
-26.216,-37.362,-37.598,-45.236,-35.021,-55.431,-42.761,-45.298
-29.606,-41.555,-40.168,-49.129,-37.2,-60.343,-45.518,-47.645
-27.061,-38.044,-37.053,-44.677,-33.181,-56.284,-41.687,-44.417
-18.081,-27.916,-30.768,-36.544,-26.304,-47.764,-35.306,-39.507
-8.156,-17.93,-25.119,-32.26,-20.545,-43.511,-30.538,-36.374
-1.819,-12.726,-19.164,-30.078,-14.617,-41.925,-25.112,-32.388
0.605,-12.473,-12.523,-25.52,-8.006,-37.715,-18.331,-26.214
0.935,-14.381,-9.403,-21.319,-4.917,-33.383,-15.969,-22.441
1.508,-14.19,-10.287,-21.123,-5.7,-33.405,-18.824,-23.26
4.976,-8.502,-9.14,-21.312,-4.273,-34.625,-18.471,-23.62
11.575,1.906,-4.763,-17.957,0.363,-32.086,-12.957,-20.418
17.669,11.192,-3.382,-14.563,1.726,-28.267,-11.11,-18.035
20.449,14.643,-6.451,-15.086,-1.629,-27.721,-15.446,-19.653
21.611,16.012,-7.53,-16.781,-2.974,-29.034,-17.313,-21.375
24.983,23.019,-3.197,-15.046,1.318,-27.598,-12.19,-19.029
32.586,34.492,2.656,-9.811,7.263,-22.094,-5.249,-13.877
43.046,39.342,6.642,-4.859,11.352,-16.243,0.045,-8.429
50.866,32.491,8.765,-3.175,13.866,-14.371,4.536,-3.524
49.766,23.469,8.537,-3.713,14.543,-15.798,6.387,-0.585
41.941,22.725,6.348,-3.249,13.185,-16.336,3.922,-0.805
36.42,29.622,4.061,-1.967,11.023,-15.397,-0.637,-3.991
36.681,38.839,2.181,-2.584,8.871,-15.565,-4.708,-8.688
39.658,45.646,1.534,-3.757,8.161,-15.943,-6.47,-11.11
41.854,44.138,2.707,-3.197,9.62,-15.209,-5.526,-9.388
42.609,35.008,3.298,-3.28,10.765,-16.049,-4.715,-7.787
45.219,30.998,3.142,-4.622,11.162,-18.276,-5.518,-9.264
49.06,39.425,6.168,-3.694,14.406,-17.967,-3.769,-9.657
47.372,50.688,12.154,-0.138,20.538,-15.223,3.165,-5.772
42.649,56.26,16.092,3.859,24.96,-12.033,9.155,-1.741
47.086,58.82,16.772,7.832,25.998,-7.967,7.585,-1.858
60.053,60.283,17.711,11.563,26.827,-3.577,2.77,-2.798
65.791,59.247,20.606,14.477,29.956,-0.982,3.547,0.559
58.067,58.014,23.696,16.789,33.997,-0.13,10.047,6.522
47.923,58.792,25.035,18.707,36.193,0.864,15.371,10.472
45.287,58.542,24.864,20.015,36.406,2.607,16.3,11.606
47.055,55.784,25.059,21.075,37.039,4.48,15.791,11.377
43.761,52.971,25.347,21.589,38.062,5.404,15.202,9.944
37.264,50.915,24.518,20.623,37.669,4.61,12.397,7.494
42.119,52.201,25.547,19.967,38.238,3.769,9.963,6.482
54.402,59.364,30.866,22.529,42.773,5.434,14.2,9.793
49.924,63.806,35.815,27.509,48.014,9.464,23.231,16.475
29.754,56.807,34.655,30.332,48.227,11.872,26.264,20.117
20.877,46.542,29.275,27.81,43.419,8.732,19.686,16.251
26.998,43.067,25.624,22.757,39.018,2.974,13.688,9.911
26.93,42.865,25.295,20.842,38.502,1.678,16.622,8.719
18.088,41.654,27.502,23.782,41.577,6.143,24.968,13.421
16.282,41.462,31.928,27.763,46.23,10.577,30.862,19.181
19.029,40.702,34.432,27.916,48.099,10.256,30.155,20.969
12.888,33.495,31.313,24.136,44.723,6.851,25.845,18.868
3.699,21.141,26.874,20.947,40.222,4.723,24.591,18.345
4.102,14.214,26.471,21.677,39.109,5.65,27.194,21.873
12.251,19.116,29.557,26.357,41.245,9.966,29.794,25.988
19.372,29.514,33.595,32.523,44.674,16.804,31.872,27.943
19.979,34.855,36.619,35.174,47.042,20.235,34.044,28.397
