EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-30.214,-21.741,-36.029,-29.74,-33.711,-30.804,-34.304,-31.267
-29.429,-19.585,-32.785,-28.233,-31.417,-30.138,-30.461,-27.474
-26.492,-20.041,-26.51,-25.008,-25.802,-27.694,-26.061,-23.044
-23.434,-21.473,-19.207,-20.924,-18.807,-23.999,-22.359,-20.061
-21.943,-20.28,-11.376,-15.135,-11.976,-18.307,-18.204,-17.205
-22.216,-18.92,-5.524,-9.802,-7.576,-13.165,-14.635,-14.572
-20.774,-17.263,-0.763,-5.01,-2.999,-8.483,-11.168,-11.181
-17.678,-13.95,3.399,-1.649,3.133,-4.937,-9.409,-8.922
-14.1,-8.869,6.085,-0.095,8.107,-3.563,-10.29,-9.684
-10.826,-4.664,5.643,0.543,7.331,-3.577,-12.236,-12.335
-10.658,-4.866,1.443,0.137,0.404,-4.263,-14.487,-14.816
-11.202,-4.744,-0.959,1.506,-3.929,-2.519,-14.532,-13.121
-9.686,-1.001,-0.897,4.087,-4.128,0.96,-13.829,-8.764
-4.635,5.14,-0.582,7.09,-4.277,5.221,-12.756,-3.705
2.566,11.266,0.5,10.702,-3.964,9.813,-9.242,1.711
6.677,13.833,0.873,11.429,-2.973,10.762,-5.796,3.712
7.937,14.047,0.508,9.626,-1.269,8.626,-3.968,2.573
7.463,12.634,-1.422,6.544,-1.319,5.104,-5.345,0.055
6.93,11.253,-3.792,3.689,-2.896,2.27,-8.345,-1.294
8.1,11.801,-5.044,1.977,-4.132,1.325,-9.995,-0.405
9.503,12.152,-6.839,-0.055,-6.401,0.226,-11.454,-0.006
12.294,13.836,-6.52,0.233,-6.755,0.892,-10.88,1.562
14.105,17.21,-3.532,2.499,-3.794,2.935,-8.327,3.929
13.055,20.336,0.433,4.44,1.16,4.235,-5.432,5.059
13.076,21.326,5.084,5.773,6.561,4.539,-2.37,5.347
15.736,19.741,9.528,6.416,9.927,4.065,0.129,5
19.971,20.684,15.963,9.888,13.704,7.124,5.003,7.071
22.502,23.498,23.654,15.836,19.064,13.686,12.602,11.696
24.415,25.265,30.423,22.288,25.229,20.916,20.568,17.743
27.614,27.898,34.615,28.434,30.005,27.178,25.176,23.546
28.875,31.456,34.247,31.314,30.034,29.902,23.17,25.021
29.582,34.821,32.844,32.012,28.5,30.745,20.097,23.971
30.673,34.688,31.364,31.475,26.822,30.289,19.494,22.546
30.432,31.669,29.184,30.612,24.739,29.165,19.942,21.589
27.934,29.413,27.229,29.897,23.415,28.453,19.946,20.965
24.191,28.135,24.771,27.53,21.967,26.65,18.283,18.617
24.447,29.015,23.45,25.948,21.212,25.687,16.954,17.078
26.587,29.247,21.395,24.281,18.694,24.255,13.475,15.958
25.391,26.863,17.653,20.789,13.926,20.587,7.485,14.046
21.462,24.158,15.365,17.88,10.855,17.381,5.325,13.366
17.683,21.259,14.066,15.998,9.514,15.496,7.745,13.106
18.253,18.73,12.655,14.423,9.085,14.118,9.269,12.019
20.494,14.992,9.596,10.49,7.258,9.893,4.549,8.003
21.059,12.286,8.229,7.179,6.028,5.597,-0.074,4.264
