EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-453.373,-1431.981,-459.755,-501.115,835.341,1119.361,350.546,-1079.679
-394.815,-1366.074,-398.82,-506.44,822.603,1105.652,377.443,-1016.276
-175.332,-1135.462,-175.894,-348.638,806.665,1089.103,453.916,-791.878
128.934,-819.147,131.834,-12.155,795.814,1077.613,550.056,-483.562
292.51,-645.102,297.108,249.09,793.909,1074.824,596.533,-316.105
266.955,-663.846,271.76,273.397,795.993,1076.147,583.865,-335.926
192.343,-738.998,197.073,192.668,796.101,1075.646,558.419,-403.666
141.267,-795.152,145.344,140.437,795.338,1074.671,540.105,-447.982
106.421,-829.593,108.427,106.309,796.381,1076.394,524.067,-476.155
107.145,-820.611,106.05,85.192,796.635,1077.792,518.591,-470.399
163.842,-753.345,159.471,111.052,793.38,1075.1,532.563,-412.881
279.495,-626.687,273.208,189.127,787.48,1068.394,566.528,-299.752
467.338,-428.981,463.2,339.358,779.926,1058.387,624.204,-112.848
687.15,-204.471,688.416,570.668,772.923,1048.264,691.442,110.308
828.273,-60.09,832.653,770.37,769.025,1042.611,731.8,256.286
859.207,-19.03,862.748,844.543,767.406,1041.413,736.422,291.706
831.597,-33.405,834.318,838.562,766.412,1041.495,723.39,269.739
755.767,-104.524,758.818,782.116,766.544,1041.479,695.843,200.169
660.468,-203.074,663.336,674.507,768.247,1041.485,661.02,108.672
637.101,-226.418,640.61,602.994,768.725,1039.477,648.247,86.367
710.826,-145.801,716.954,647.372,765.578,1033.908,667.603,162.117
814.63,-33.415,822.191,750.211,760.052,1026.83,697.637,271.302
920.657,81.053,926.656,841.796,752.362,1018.83,729.231,384.702
1046.242,216.485,1051.123,954.655,741.931,1008.737,768.817,518.631
1155.875,336.151,1162.705,1091.472,731.758,998.557,804.402,637.444
1209.101,399.248,1219.083,1189.051,726.21,992.097,819.807,697.659
1206.251,409.006,1218.243,1222.289,726.925,991.137,812.385,696.263
1141.996,356.932,1154.676,1182.577,732.571,995.026,781.358,631.054
1052.044,269.905,1064.101,1080.346,739.435,1000.664,741.016,544.469
1029.188,243.518,1038.63,1007.984,742.291,1003.111,723.475,529.682
1106.148,324.878,1112.439,1051.729,740.513,1001.678,739.088,615.011
1225.004,461.063,1232.212,1171.695,738.537,1000.014,768.124,743.3
1346.013,601.943,1359.73,1293.272,736.764,997.643,799.368,877.328
1467.725,734.278,1487.568,1415.619,732.716,992.108,833.107,1011.176
1561.647,830.763,1583.334,1530.952,728.609,985.9,857.722,1112.398
1616.994,891.712,1640.283,1615.009,729.112,983.827,866.313,1173.401
1648.01,933.547,1673.122,1674.959,735.069,987.683,861.719,1209.575
1623.964,918.442,1645.933,1677.205,743.244,995.17,837.007,1187.561
1544.531,845.41,1559.546,1587.929,749.919,1001.792,797.048,1108.668
1501.802,808.947,1511.924,1494.797,752.671,1003.646,772.704,1067.493
1556.934,869.712,1565.467,1519.867,753.478,1002.347,779.378,1122.766
1639.651,959.882,1648.816,1633.482,758.144,1004.165,790.54,1203.429
1644.358,973.186,1655.236,1682.945,767.542,1010.567,774.764,1206.891
1583.488,915.037,1593.729,1613.473,775.522,1016.217,740.578,1145.937
1557.94,889.103,1564.879,1537.842,777.699,1016.99,721.262,1121.333
1610.5,949.088,1615.322,1566.859,777.748,1015.658,727.089,1176.785
1675.948,1026.442,1679.67,1658.353,781.067,1017.16,733.925,1245.036
1671.166,1025.112,1672.596,1683.835,786.173,1020.487,718.063,1241.776
1609.379,960.17,1609.446,1614.088,788.484,1020.82,688.348,1182.622
1575.847,929.109,1577.487,1547.077,787.508,1017.222,670.946,1154.252
1624.891,987.542,1628.25,1562.349,786.866,1013.898,677.46,1209.883
1769.278,1141.488,1771.58,1659.396,786.21,1011.077,711.031,1360.801
1999.207,1381.158,1998.665,1843.464,778.331,1001.345,775.981,1596.122
2227.889,1621.999,2225.024,2095.13,763.249,984.546,847.441,1828.64
2336.375,1739.639,2332.243,2280.335,752.731,972.471,879.391,1939.784
2341.782,1748.219,2335.79,2326.624,753.745,971.835,869.809,1946.716
2333.26,1744.949,2324.5,2319.97,760.629,976.917,850.329,1940.346
2296.953,1720.04,2287.507,2294.577,765.544,980.228,825.406,1910.341
2215.37,1647.917,2207.387,2213.578,767.242,980.26,791.082,1836.65
2171.022,1607.407,2162.746,2134.149,767.676,978.209,768.279,1794.93
2210.018,1652.791,2200.777,2148.389,768.451,975.926,769.049,1833.459
2247.123,1702.137,2240.983,2212.132,770.832,975.804,768.767,1875.63
2192.984,1656.677,2191.682,2196.475,773.953,977.249,741.873,1831.22
2096.044,1558.788,2094.26,2092.416,775.384,976.947,702.733,1739.165
2063.845,1524.058,2055.849,2019.538,773.655,972.983,683.51,1704.6
2105.68,1571.239,2091.875,2042.908,770.698,967.834,686.75,1744.12
2133.525,1608.219,2117.814,2090.398,769.877,965.135,685.082,1774.048
2087.762,1567.728,2072.763,2065.566,770.551,963.879,661.704,1732.596
2012.262,1500.498,1999.997,1984.509,769.875,961.215,631.757,1664.056
1979.709,1486.827,1972.546,1936.221,766.785,956.628,617.198,1643.309
2002.138,1527.157,1999.147,1949.838,762.326,951.188,619.347,1677.45
2070.583,1601.985,2067.615,1991.839,756.831,944.435,634.421,1751.463
2213.112,1750.115,2208.429,2085.931,747.696,933.222,674.289,1896.837
2412.916,1964.995,2407.132,2281.349,735.758,918.886,734.137,2102.781
2546.041,2114.47,2538.603,2477.729,726.892,908.75,771.258,2245.737
2544.131,2121.636,2536.207,2533.498,723.136,905.478,763.59,2256.679
2479.844,2063.379,2475.364,2483.963,721.555,904.027,736.333,2206.199
2417.076,2009.724,2416.768,2425.335,720.963,901.263,709.35,2151.986
2361.911,1967.664,2363.288,2370.665,722.605,899.962,682.353,2099.344
2328.851,1947.316,2331.443,2320.037,724.89,900.261,660.967,2069.349
2329.089,1952.433,2332.468,2302.887,725.166,898.552,650.863,2074.781
2330.684,1952.307,2332.259,2313.45,724.623,895.369,641.439,2081.411
2289.284,1914.849,2289.751,2296.392,724.969,893.708,619.116,2048.244
2215.274,1855.132,2220.002,2230.363,725.032,892.845,588.879,1988.362
2156.528,1811.317,2168.77,2158.874,722.308,888.886,566.485,1944.35
2132.052,1797.157,2149.47,2128.271,717.159,881.623,556.006,1929.832
2118.897,1794.334,2137.155,2130.031,713.172,875.607,546.554,1922.311
2084.371,1769.359,2102.229,2111.906,711.058,871.515,528.355,1891.832
2027.898,1718.542,2048.481,2053.189,707.639,865.088,505.884,1841.018
1974.736,1671.932,2000.469,1986.675,700.231,854.143,489.346,1796.802
1945.468,1652.574,1973.664,1941.841,689.276,840.601,482.573,1777.134
1971.537,1687.96,1998.854,1931.502,675.278,825.029,493.766,1811.434
2091.394,1815.888,2118.12,2001.039,654.639,803.099,538.752,1939.003
2255.514,1987.85,2280.756,2166.539,626.795,773.834,603.322,2106.975
2325.333,2064.2,2345.777,2301.191,600.224,745.383,638.252,2173.697
2274.089,2018.87,2290.152,2298.326,584.105,727.172,628.007,2119.313
2209.098,1958.624,2222.98,2234.61,578.317,719.886,604.25,2056.918
2159.841,1911.182,2170.355,2182.025,575.262,715.81,581.789,2011.798
2083.174,1837.431,2090.795,2105.433,570.527,709.318,553.187,1939.256
2005.572,1767.107,2015.278,2011.622,564.699,700.608,527.429,1869.502
1976.167,1746.758,1990.302,1967.959,557.767,690.878,517.977,1849.829
1958.835,1739.88,1975.041,1966.371,549.455,680.677,512.517,1839.318
1887.089,1679.878,1903.166,1922.789,541.145,670.786,490.035,1771.46
1786.793,1588.067,1801.049,1824.177,534.801,662.732,456.575,1674.046
1735.989,1542.334,1747.271,1749.039,530.222,656.574,435.473,1626.549
1748.33,1563.12,1759.048,1738.871,524.862,649.405,434.13,1643.844
1800.14,1628.64,1813.956,1763.826,515.212,636.963,449.527,1700.51
1907.61,1749.369,1924.619,1832.484,498.618,617.375,488.099,1810.575
2058.206,1909.82,2075.989,1983.849,479.437,596.688,540.949,1964.319
2145.713,2006.169,2163.789,2130.952,466.145,582.832,569.514,2059.447
2113.536,1982.81,2133.178,2148.131,459.024,574.126,557.974,2037.427
2023.95,1899.608,2043.906,2066.566,451.702,564.445,529.719,1955.366
1921.894,1801.479,1940.593,1969.672,443.27,554.37,498.279,1858.607
1816.169,1702.314,1837.251,1870.397,438.6,548.364,463.12,1760.245
1748.395,1645.128,1775.417,1786.081,437.49,545.001,436.594,1699.572
1743.785,1648.056,1772.486,1761.008,434.957,539.844,428.548,1696.23
1750.149,1655.039,1774.149,1778.234,430.816,534.095,423.451,1701.122
1699.352,1603.561,1718.371,1755.138,428.422,531.002,400.089,1652.616
1609.12,1515.99,1625.699,1665.501,428.084,529.534,364.098,1566.716
1545.309,1456.272,1559.845,1571.537,426.011,525.352,337.546,1504.782
1521.137,1437.129,1535.553,1516.498,418.84,515.632,327.945,1483.193
1536.853,1464.052,1557.845,1499.184,406.345,500.45,337.309,1509.082
1642.37,1588.484,1673.822,1567.026,389.096,480.339,379.006,1630.009
1823.293,1785.696,1856.604,1755.186,370.555,459.187,441.344,1817.231
1934.256,1901.386,1955.881,1925.633,356.162,443.159,474.962,1919.607
1896.92,1866.464,1908.052,1932.85,346.567,432.743,461.262,1876.161
1787.468,1767.999,1802.028,1837.692,339.772,424.47,428.429,1775.503
1666.832,1658.434,1688.39,1733.009,335.934,418.032,390.511,1664.244
1543.017,1537.987,1562.89,1611.252,334.264,414.386,346.572,1539.527
1450.582,1451.037,1466.257,1489.663,330.252,409.892,313.278,1447.329
1416.06,1428.216,1431.724,1433.89,322.321,401.411,302.365,1420.622
1398.489,1414.209,1411.555,1433.888,315.537,392.8,294.798,1407.012
1331.431,1336.461,1336.246,1392.873,312.664,387.661,267.133,1335.724
1214.726,1213.313,1218.292,1273.334,309.805,383.153,226.684,1222.419
1112.082,1122.001,1128.033,1147.897,302.49,374.348,198.744,1138.596
1083.246,1109.571,1109.279,1086.142,290.419,360.071,196.693,1124.071
1176.976,1214.806,1199.181,1114.782,274.25,340.981,230.469,1212.641
1402.799,1455.948,1420.707,1281.31,252.677,316.047,308.011,1430.541
1640.019,1711.115,1663.77,1556.515,229.205,289.257,393.969,1674.102
1720.893,1796.846,1748.753,1738.211,211.718,269.304,427.916,1764.354
1651.782,1719.105,1672.177,1714.611,202.711,258.427,406.248,1692.105
1546.98,1606.676,1556.634,1604.915,198.966,252.624,368.269,1577.913
1417.339,1476.829,1423.327,1484.66,196.224,248.321,324.162,1447.762
1256.548,1320.377,1265.845,1325.316,191.294,242.865,274.719,1297.048
1151.626,1220.128,1165.295,1184.916,182.84,233.528,245.312,1202.353
1142.587,1213.856,1157.801,1149.501,172.95,221.518,244.948,1197.906
1157.711,1232.134,1172.203,1168.04,165.123,211.313,249.099,1215.565
1166.968,1248.231,1180.387,1161.376,157.391,201.597,251.083,1228.235
1222.528,1313.025,1235.632,1186.179,146.242,188.388,270.158,1287.789
1303.175,1401.137,1317.8,1282.153,134.713,174.704,297.82,1374.515
1318.498,1420.65,1336.336,1349.965,127.561,165.777,302.769,1399.019
1243.565,1348.072,1263.697,1316.683,124.438,160.952,277.133,1333.176
1108.416,1214.314,1127.359,1199.543,122.286,156.63,232.309,1202.2
964.132,1070.8,979.146,1039.426,119.911,151.634,184.686,1054.852
876.044,984.304,888.969,905.065,116.003,144.762,155.416,960.998
859.481,971.087,875.385,853.938,108.154,134.27,152.042,945.139
884.162,999.942,904.173,865.059,95.614,120.454,165.664,978.08
954.917,1075.737,974.394,915.063,78.905,103.386,195.68,1055.854
1074.617,1203.114,1089.851,1030.765,61.694,85.496,239.333,1177.551
1164.03,1302.055,1175.574,1159.854,49.198,72.144,269.407,1268.796
1158.596,1304.562,1168.663,1197.216,41.121,63.596,267.913,1268.201
1080.279,1230.753,1091.536,1146.053,34.795,56.505,244.399,1196.881
952.526,1102.72,966.207,1046.314,31.491,51.424,204.534,1076.063
808.903,952.366,821.719,902.789,32.239,49.891,155.713,935.288
725.964,861.45,734.216,772.673,32.142,47.71,124.436,849.979
722.422,860.015,728.556,733.764,26.961,40.574,121.872,844.777
711.959,862.146,721.515,751.246,21.214,32.731,119.366,838.358
616.566,776.351,631.467,706.256,20.625,30.305,87.389,750.27
479.887,639.691,497.575,572.038,22.979,31.509,39.377,618.873
400.097,556.519,415.495,446.059,21.735,29.142,9.927,538.186
401.212,557.806,411.546,399.62,14.573,20.24,9.321,532.814
472.121,635.931,481.51,427.841,3.433,7.199,34.223,598.902
634.87,811.704,648.533,551.156,-11.709,-9.665,91.287,763.36
839.955,1029.624,857.154,773.353,-28.926,-28.72,162.887,974.431
939.576,1137.178,957.559,948.488,-42.12,-43.768,199.595,1081.296
896.056,1096.212,915.015,957.287,-49.486,-52.597,188.906,1044.011
808.559,1006.884,829.705,882.598,-52.923,-57.617,161.392,959.433
711.959,905.389,734.208,799.485,-52.594,-59.985,127.394,861.945
592.095,781.184,612.513,675.309,-50.775,-61.517,85.162,738.638
499.133,688.22,517.133,539.668,-54.151,-67.449,55.937,642.723
471.28,663.603,489.77,483.18,-63.856,-78.699,52.232,614.954
450.885,644.767,469.369,489.48,-71.541,-87.462,48.299,594.341
363.821,554.225,375.033,439.029,-72.713,-89.083,16.488,501.774
234.714,419.943,236.153,299.276,-72.238,-88.412,-29.963,367.364
148.576,333.537,148.919,173.868,-75.777,-91.841,-57.354,285.091
135.246,324.358,140.577,137.266,-83.77,-100.242,-57.081,280.014
181.091,375.34,188.607,159.818,-94.302,-111.539,-37.743,331.004
298.91,501.642,307.695,234.411,-108.887,-127.096,6.147,455.011
466.528,681.33,478.437,397.362,-126.915,-146.252,68.299,631.005
