EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
19.8,9.933,8.81,10.476,5.28,10.083,-3.7,2.808
24.321,15.086,12.349,15.318,8.28,13.588,-3.741,-2.951
23.919,15.566,14.188,13.011,8.452,10.542,-2.256,-2.714
20.347,13.285,13.101,8.373,5.719,6.967,-3.939,7.286
20.494,13.388,8.287,4.807,0.847,5.241,-9.167,9.03
23.208,15.182,1.731,4.225,-4.613,5.029,-12.184,-3.724
23.039,15.712,-1.15,11.187,-6.145,11.02,-7.698,-7.189
22.323,17.703,2.823,24.155,-1.107,23.637,1.481,9.664
27.239,25.204,12.331,34.105,6.896,34.097,7.505,24.988
32.103,31.907,21.052,34.027,10.397,33.621,5.954,21.578
27.116,29.623,22.697,27.552,7.147,25.266,0.946,11.202
19.39,24.546,19.86,26.037,4.175,22.264,2.017,13.651
20.735,25.389,18.7,31.137,6.012,28.133,10.006,24.331
26.434,27.022,19.624,32.777,7.533,32.405,14.094,19.931
28.238,23.539,21.484,30.474,5.452,32.231,10.101,1.734
27.941,20.394,23.851,33.102,3.33,34.275,4.545,-1.949
26.061,19.61,20.976,36.041,-0.26,34.138,-2.273,11.905
19.12,13.865,8.294,26.228,-11.365,21.57,-15.071,12.858
11.11,3.96,-5.555,6.7,-24.913,2.325,-27.446,-6.847
10.053,-0.875,-8.502,-5.705,-28.137,-7.623,-27.912,-17.217
14.126,-0.61,-3.013,-3.632,-21.467,-4.259,-19.229,-4.122
14.617,-2.034,-1.267,2.965,-18.157,1.478,-16.39,7.88
10.701,-4.87,-5.158,4.031,-22.291,0.576,-24.703,-1.248
8.456,-4.481,-4.72,2.284,-24.547,-4.093,-31.745,-18.969
10.963,-0.319,4.367,4.459,-18.729,-4.936,-26.16,-23.308
18.545,5.809,15.981,12.131,-8.038,1.628,-11.954,-7.531
27.295,11.663,23.68,20.299,0.859,10.737,-0.19,13.762
29.456,14.28,26.659,21.921,4.282,13.482,2.76,17.75
25.431,14.31,28.751,19.178,4.984,10.69,-1.806,4.889
22.756,15.39,31.304,18.812,5.118,9.525,-9.252,-6.42
23.865,18.034,29.698,18.044,1.634,8.717,-15.579,-12.809
27.529,21.554,23.878,15.092,-3.588,7.145,-16.378,-15.87
30.399,25.565,20.084,16.617,-4.91,10.475,-10.968,-9.236
26.646,26.515,18.962,21.197,-4.297,16.026,-5.397,4.645
18.161,22.259,16.832,20.803,-6.076,15.781,-4.678,15.397
12.155,15.923,12.929,16.468,-10.198,11.905,-8.561,15.052
9.873,11.614,10.204,13.274,-14.045,9.672,-12.628,1.839
11.541,12.072,12.502,11.27,-13.774,7.716,-12.54,-14.231
18.66,17.632,18.769,11.601,-8.135,6.874,-8.952,-17.3
25.935,24.374,24.527,17.202,-0.26,11.837,-2.805,-3.031
26.601,27.774,27.863,22.303,5.526,17.98,5.484,14.657
24.181,28.748,30.081,20.334,8.194,17.293,10.968,22.28
26.106,31.474,34.28,19.253,11.779,15.678,11.474,24.892
31.816,37.496,42.017,28.654,19.202,23.31,12.601,32.586
36.109,44.58,49.918,40.227,26.235,33.797,16.121,37.851
37.153,49.485,53.161,39.421,27.485,32.86,17.731,27.43
36.856,52.025,52.017,29.65,25.161,23.406,18.332,11.611
39.091,55.7,52.055,27.249,25.715,21.803,21.634,10.691
47.232,63.656,56.242,37.753,30.634,33.329,26.84,22.827
55.337,71.587,56.972,48.824,32.497,44.704,28.899,29.923
50.219,69.109,45.556,44.698,22.95,39.742,20.727,21.84
33.806,56.645,30.649,27.193,8.061,20.994,4.998,6.347
25.716,49.091,28.436,16.103,3.416,9.004,-2.291,-0.835
33.953,53.652,37.436,22.416,10.801,15.286,6.188,5.859
44.877,60.998,45.707,35.683,18.447,29.751,19.373,18.248
47.023,63.549,51.363,44.535,21.576,39.74,26.381,28.491
41.947,62.62,54.354,47.607,21.816,42.372,25.307,34.8
31.89,57.616,48.394,42.601,16.3,36.566,17.138,32.923
19.314,47.991,36.424,30.189,6.239,24.378,7.709,21.606
