EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
416.929,425.146,399.889,360.134,367.103,377.358,357.03,343.942
413.939,421.321,397.543,356.523,364.695,373.794,351.689,339.857
407.915,413.369,393.56,350.745,360.765,368.212,346.899,334.617
401.651,405.728,389.7,346.818,357.065,364.552,345.901,331.953
399.15,404.013,388.535,348.268,355.803,366.865,348.246,333.584
400.144,406.913,390.168,352.006,356.914,371.614,349.54,335.587
400.67,408.582,390.59,352.108,356.994,371.582,347.33,333.657
397.566,405.871,385.766,347.578,352.83,365.774,343.147,328.556
391.848,400.662,378.381,342.297,346.759,359.312,339.175,323.767
387.101,396.25,374.546,339.172,343.71,355.607,336.299,320.566
384.309,392.606,374.423,337.453,343.524,353.615,334.56,318.026
381.127,387.322,374.012,334.97,342.747,351.214,333.03,315.62
376.823,380.962,372.469,330.669,340.697,347.621,329.558,312.447
373.898,377.101,370.932,325.139,338.428,343.036,322.974,307.043
373.159,376.434,368.127,319.687,335.286,337.829,316.084,300.796
371.739,375.68,362.195,315.097,329.987,332.602,313.253,297.278
368.417,373.157,355.227,311.557,324.007,328.367,313.704,296.873
366.305,371.091,351.966,309.401,321.14,325.873,312.116,296.23
367.072,370.843,352.763,308.117,321.726,324.53,306.972,293.173
365.83,368.681,350.61,304.635,319.494,321.731,301.346,288.37
357.28,360.656,340.959,296.874,310.219,315.464,296.936,283.425
344.906,349.966,330.328,288.188,299.972,307.93,293.721,279.716
336.294,342.869,325.661,282.537,295.469,302.335,291.198,277.277
332.409,339.665,323.986,278.935,294.102,298.194,287.537,274.708
329.49,336.746,321.06,275.683,291.771,294.258,282.711,271.594
326.785,333.59,318.461,273.862,289.754,291.327,280.186,269.264
325.528,331.335,317.471,273.207,289.155,289.207,280.545,267.617
324.885,329.215,316.021,271.669,288.133,286.735,280.118,265.437
322.817,326.033,312.825,269.489,285.625,284.561,278.49,263.635
318.048,321.192,308.233,267.064,281.717,282.439,276.921,261.61
311.808,315.529,302.96,263.347,276.811,278.594,273.502,256.926
308.241,312.458,299.012,260.387,273.223,275.06,270.163,253.157
308.915,313.083,297.46,260.363,272.427,274.603,271.178,254.581
309.065,312.245,294.967,259.063,270.935,273.356,271.767,255.991
304.286,305.75,288.935,252.94,265.865,267.335,266.691,252.405
296.629,296.652,283.141,246.293,260.828,260.167,262.274,248.988
289.933,289.174,280.514,242.638,258.632,255.339,262.038,250.923
283.995,282.38,276.481,238.001,254.899,249.764,255.799,254.077
276.479,273.472,266.565,228.879,245.602,240.863,240.177,252.566
267.754,263.201,254.393,218.714,234.53,231.656,229.678,247.435
260.338,254.747,245.806,211.405,227.028,224.685,229.528,241.577
253.656,248.069,239.419,204.803,221.055,217.387,225.039,233.895
244.388,239.765,230.177,195.249,211.742,207.035,210.947,224.04
232.614,229.195,217.618,182.917,199.349,194.714,197.659,214.558
223.129,220.519,205.843,171.327,188.076,183.595,189.537,207.158
220.015,217.39,199.223,164.844,181.901,177.141,184.679,202.001
221.277,217.717,197.854,163.513,180.813,175.468,182.711,197.148
221.811,217.017,198.543,162.82,181.608,174.401,183.427,191.135
221.007,215.283,201.231,161.617,184.067,172.272,188.671,187.561
221.267,214.876,206.699,162.308,189.117,171.483,199.451,188.967
221.653,214.7,209.861,163.669,192.214,172.007,210.381,190.526
219.53,211.973,206.733,162.02,189.334,170.66,215.422,186.687
214.99,206.628,202.184,157.179,184.47,166.387,213.534,177.723
209.269,200.443,198.644,150.877,179.675,160.371,202.167,167.658
202.218,193.998,189.475,142.652,168.992,152.597,178.193,160.266
194.616,187.551,175.394,133.308,154.067,144.096,154.099,155.67
189.462,183.27,168.13,127.544,146.889,139.138,148.744,150.932
188.591,183.42,170.668,128.395,149.807,140.419,160.065,146.968
190.645,186.998,175.047,133.412,154.346,145.248,175.134,147.901
193.356,190.65,177.693,137.702,157.036,148.85,189.384,152.465
196.784,193.373,181.619,139.364,160.696,150.464,199.241,156.619
201.009,195.884,187.506,140.054,165.761,152.587,201.496,160.165
201.092,195.17,189.375,139.301,166.973,153.865,200.83,162.066
191.417,186.827,180.835,133.367,158.76,149.146,200.242,157.463
174.004,171.928,163.377,120.593,142.006,136.739,191.994,143.958
156.708,156.501,144.744,104.703,123.379,121.213,172.073,125.582
145.265,145.884,131.716,92.611,109.968,109.6,151.798,109.873
139.889,141.196,126.147,88.056,104.574,105.438,142.53,102.427
138.437,140.705,126.366,89.153,105.55,106.751,145.074,103.363
139.016,141.84,130.028,91.717,109.937,108.793,154.774,107.359
137.448,140.113,131.474,90.288,111.78,106.334,159.152,106.815
129.656,132.325,123.565,81.356,104.065,97.24,147.8,98.057
119.885,122.862,109.869,69.932,90.358,86.489,131.113,86.172
116.222,118.504,101.706,63.838,81.875,80.559,122.307,79.071
118.851,119.012,102.362,63.405,82.144,79.572,119.079,77.168
122.416,120.178,106.814,64.679,86.487,80.311,120.322,76.097
122.813,119.045,108.127,64.175,88.025,79.669,126.127,74.029
118.314,113.98,102.575,59.745,82.882,75.218,128.562,70.763
111.365,106.661,95.828,54.432,76.528,69.501,127.334,67.612
106.09,100.684,94.936,52.656,75.754,67.202,128.776,66.462
101.941,95.983,95.075,51.34,75.677,65.947,126.866,64.315
95.466,89.664,87.303,44.376,67.792,59.403,113.775,56.895
87.891,81.983,75.409,33.975,56.188,48.889,99.034,47.31
84.253,76.643,70.175,27.858,51.326,41.779,94.902,41.185
84.2,74.687,71.117,26.801,52.442,39.273,96.554,37.276
81.855,72.718,69.794,25.017,51.228,36.357,94.205,32.053
75.65,68.31,64.609,20.52,46.202,31.384,88.641,26.591
69.772,63.177,59.378,15.987,41.139,26.51,84.381,22.415
65.878,59.294,55.609,12.629,37.594,22.547,81.983,18.467
60.849,55.263,51.583,7.909,33.859,18.666,77.466,14.435
53.884,50.199,45.128,-0.772,27.554,15.249,66.873,12.341
49.461,47.392,38.957,-9.915,21.409,14.258,56.117,13.745
49.149,47.92,36.945,-14.488,19.603,14.512,52.215,15.208
47.45,46.532,35.139,-17.425,18.173,11.401,49.737,11.901
41.505,40.482,30.006,-22.526,13.331,5.113,44.482,6.334
35.628,34.129,26.817,-25.8,10.249,1.171,42.108,4.484
32.922,31.604,28.829,-23.498,12.284,2.108,44.843,6.609
32.863,33.337,32.293,-18.183,15.949,6.07,48.322,9.128
35.512,38.365,35.303,-13.472,19.414,10.724,49.803,10.048
39.706,43.918,38.954,-10.318,23.589,14.206,49.413,9.272
40.907,44.985,40.855,-9.462,26.157,14.264,46.616,6.883
35.139,37.589,35.96,-13.85,22.131,8.354,39.961,2.451
24.927,24.779,25.636,-23.304,12.4,-1.841,31.903,-2.874
19.125,16.749,19.962,-29.87,6.844,-8.33,29.122,-5.91
22.48,18.787,24.635,-27.711,11.879,-6.764,33.276,-6.521
29.422,24.745,32.635,-21.401,20.996,-2.416,39.396,-7.315
33.16,27.731,36.09,-16.812,25.811,-0.196,45.868,-6.76
35.004,28.995,38.073,-12.942,28.748,2.2,56.085,-2.093
38.664,31.203,43.033,-9.357,34.06,5.608,63.988,0.845
39.861,30.016,41.225,-12.755,32.062,3.05,49.353,-6.858
33.018,21.804,22.182,-25.32,12.746,-8.428,10.489,-20.736
25.488,14.912,0.896,-34.857,-8.295,-18.019,-17.413,-26.906
28.018,18.704,-0.502,-31.209,-8.987,-15.784,-11.993,-22.569
35.083,26.253,10.298,-22.847,2.428,-8.296,3.889,-17.562
34.591,25.111,12.546,-22.07,5.009,-7.013,8.178,-18.087
29.495,18.003,8.275,-25.711,0.992,-10.636,8.742,-21.097
29.72,15.218,9.804,-25.477,2.76,-12.043,11.671,-23.377
33.394,16.666,13.984,-24.235,7.02,-12.596,6.383,-26.76
33.468,16.735,12.657,-27.608,5.569,-16.531,-8.824,-32.177
31.662,16.13,10.683,-31.14,3.632,-20.629,-15.395,-36.186
32.716,17.763,16.112,-28.434,9.712,-20.252,-2.263,-36.522
32.79,17.745,21.235,-24.936,15.65,-19.374,7.686,-36.773
24.822,9.743,12.021,-30.603,6.643,-25.055,-10.357,-42.216
12.097,-3.043,-5.008,-41.328,-10.175,-34.001,-35.285,-49.995
4.516,-10.615,-11.005,-44.384,-15.112,-36.541,-34.532,-51.096
4.121,-10.476,-5.992,-39.857,-9.056,-33.179,-21.031,-46.821
4.532,-9.249,-4.269,-38.904,-7.412,-33.464,-24.841,-49.141
0.422,-12.384,-9.961,-45.027,-13.587,-39.952,-42.56,-59.479
-7.34,-18.677,-16.94,-51.302,-20.133,-45.829,-52.898,-65.867
